"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.response","Approve","Reject"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3DEL4X4EL7ESHLJAJIMN5098PMIYX8","A30VAVBAUXE301","Approved","Thu Apr 25 13:36:25 PDT 2019","Thu Apr 25 13:37:03 PDT 2019","Sun Apr 28 13:37:03 PDT 2019","","","","38","100% (1/1)","100% (1/1)","0% (0/0)","[{""x"":182,""y"":151.875,""timestamp"":1556224594941},{""x"":203,""y"":196.875,""timestamp"":1556224595390},{""x"":234,""y"":213.875,""timestamp"":1556224595967},{""x"":221,""y"":178.875,""timestamp"":1556224596548},{""x"":193,""y"":144.875,""timestamp"":1556224597044},{""x"":169,""y"":118.875,""timestamp"":1556224597710},{""x"":132,""y"":134.875,""timestamp"":1556224598174},{""x"":279,""y"":219.875,""timestamp"":1556224598695},{""x"":344,""y"":223.875,""timestamp"":1556224599200},{""x"":382,""y"":199.875,""timestamp"":1556224599705},{""x"":398,""y"":240.875,""timestamp"":1556224600128},{""x"":436,""y"":266.875,""timestamp"":1556224600771},{""x"":346,""y"":251.875,""timestamp"":1556224601267},{""x"":308,""y"":268.875,""timestamp"":1556224601690},{""x"":269,""y"":250.875,""timestamp"":1556224602105},{""x"":247,""y"":249.875,""timestamp"":1556224602567},{""x"":247,""y"":276.875,""timestamp"":1556224602934},{""x"":240,""y"":309.875,""timestamp"":1556224603685},{""x"":236,""y"":343.875,""timestamp"":1556224604374},{""x"":209,""y"":289.875,""timestamp"":1556224605399},{""x"":187,""y"":289.875,""timestamp"":1556224605951},{""x"":183,""y"":310.875,""timestamp"":1556224606352},{""x"":198,""y"":352.875,""timestamp"":1556224607141},{""x"":408,""y"":380.875,""timestamp"":1556224608279},{""x"":415,""y"":341.875,""timestamp"":1556224608849},{""x"":395,""y"":316.875,""timestamp"":1556224609402},{""x"":382,""y"":294.875,""timestamp"":1556224609866},{""x"":383,""y"":270.875,""timestamp"":1556224610288},{""x"":359,""y"":279.875,""timestamp"":1556224610899},{""x"":445,""y"":285.875,""timestamp"":1556224611648},{""x"":458,""y"":293.875,""timestamp"":1556224612249},{""x"":473,""y"":309.875,""timestamp"":1556224612681},{""x"":482,""y"":329.875,""timestamp"":1556224613079},{""x"":507,""y"":359.875,""timestamp"":1556224613869},{""x"":512,""y"":370.875,""timestamp"":1556224614861},{""x"":435,""y"":254.875,""timestamp"":1556224615731},{""x"":422,""y"":231.875,""timestamp"":1556224616080},{""x"":407,""y"":218.875,""timestamp"":1556224616390},{""x"":327,""y"":206.875,""timestamp"":1556224618408},{""x"":327,""y"":206.875,""timestamp"":1556224618652}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3DHE4R9OCX4RUEVD1NFO8A887HMG2C","A9UIN25Y2HNGP","Approved","Wed Apr 24 18:19:37 PDT 2019","Wed Apr 24 18:19:49 PDT 2019","Sat Apr 27 18:19:49 PDT 2019","","","","12","100% (18/18)","100% (18/18)","0% (0/0)","[{""x"":126.5,""y"":145.875,""timestamp"":1556155180505},{""x"":160.5,""y"":119.875,""timestamp"":1556155181227},{""x"":195.5,""y"":152.875,""timestamp"":1556155181634},{""x"":275.5,""y"":201.875,""timestamp"":1556155182079},{""x"":360.5,""y"":191.875,""timestamp"":1556155182556},{""x"":411.5,""y"":226.875,""timestamp"":1556155183034},{""x"":383.5,""y"":278.875,""timestamp"":1556155184187},{""x"":234.5,""y"":282.875,""timestamp"":1556155184854},{""x"":191.5,""y"":239.875,""timestamp"":1556155185397},{""x"":233.5,""y"":223.875,""timestamp"":1556155186410},{""x"":330.5,""y"":245.875,""timestamp"":1556155187096}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3F0BG9B9MQGY26DJ15IPB1WKNT1Y7B","AAHT5IXE5NHA0","Approved","Thu Apr 25 09:39:06 PDT 2019","Thu Apr 25 09:39:42 PDT 2019","Sun Apr 28 09:39:42 PDT 2019","","","","36","100% (15/15)","100% (15/15)","0% (0/0)","[{""x"":119,""y"":131.875,""timestamp"":1556210351311},{""x"":154,""y"":124.875,""timestamp"":1556210368965},{""x"":134,""y"":148.875,""timestamp"":1556210369814},{""x"":242,""y"":221.875,""timestamp"":1556210370437},{""x"":205,""y"":174.875,""timestamp"":1556210370926},{""x"":181,""y"":147.875,""timestamp"":1556210371406},{""x"":196,""y"":201.875,""timestamp"":1556210372071},{""x"":206,""y"":251.875,""timestamp"":1556210372703},{""x"":238,""y"":276.875,""timestamp"":1556210373247},{""x"":238,""y"":312.875,""timestamp"":1556210373755},{""x"":345,""y"":247.875,""timestamp"":1556210374460},{""x"":300,""y"":217.875,""timestamp"":1556210374997},{""x"":284,""y"":266.875,""timestamp"":1556210375396},{""x"":372,""y"":222.875,""timestamp"":1556210375885},{""x"":369,""y"":184.875,""timestamp"":1556210376461},{""x"":327,""y"":205.875,""timestamp"":1556210376941},{""x"":421,""y"":250.875,""timestamp"":1556210377470},{""x"":399,""y"":214.875,""timestamp"":1556210377970},{""x"":373,""y"":276.875,""timestamp"":1556210378642},{""x"":374,""y"":298.875,""timestamp"":1556210379107},{""x"":402,""y"":326.875,""timestamp"":1556210380043}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3I0BTBYZAYEKKVDZG6XGWMMXFFLY01","AVR45JLAQN5ZC","Approved","Tue Apr 23 19:31:36 PDT 2019","Tue Apr 23 19:33:05 PDT 2019","Fri Apr 26 19:33:05 PDT 2019","2019-04-27 02:33:07 UTC","","","89","100% (13/13)","100% (13/13)","0% (0/0)","[{""x"":129,""y"":123.875,""timestamp"":1556073123825},{""x"":115,""y"":140.875,""timestamp"":1556073125288},{""x"":109,""y"":160.875,""timestamp"":1556073125953},{""x"":122,""y"":162.875,""timestamp"":1556073128717},{""x"":143,""y"":160.875,""timestamp"":1556073129526},{""x"":162,""y"":156.875,""timestamp"":1556073130846},{""x"":180,""y"":167.875,""timestamp"":1556073131769},{""x"":184,""y"":191.875,""timestamp"":1556073132449},{""x"":191,""y"":223.875,""timestamp"":1556073133175},{""x"":193,""y"":251.875,""timestamp"":1556073133743},{""x"":216,""y"":272.875,""timestamp"":1556073134624},{""x"":297,""y"":261.875,""timestamp"":1556073135145},{""x"":241,""y"":296.875,""timestamp"":1556073135649},{""x"":233,""y"":355.875,""timestamp"":1556073136458},{""x"":252,""y"":215.875,""timestamp"":1556073137063},{""x"":212,""y"":181.875,""timestamp"":1556073137575},{""x"":172,""y"":122.875,""timestamp"":1556073138272},{""x"":153,""y"":128.875,""timestamp"":1556073138633},{""x"":234,""y"":204.875,""timestamp"":1556073139322},{""x"":320,""y"":226.875,""timestamp"":1556073139754},{""x"":392,""y"":226.875,""timestamp"":1556073140171},{""x"":342,""y"":254.875,""timestamp"":1556073140587},{""x"":242,""y"":239.875,""timestamp"":1556073141140},{""x"":238,""y"":286.875,""timestamp"":1556073141613},{""x"":294,""y"":238.875,""timestamp"":1556073142125},{""x"":292,""y"":206.875,""timestamp"":1556073142493},{""x"":210,""y"":186.875,""timestamp"":1556073142942},{""x"":184,""y"":138.875,""timestamp"":1556073143547},{""x"":202,""y"":131.875,""timestamp"":1556073144252},{""x"":215,""y"":154.875,""timestamp"":1556073144548},{""x"":260,""y"":199.875,""timestamp"":1556073145053},{""x"":289,""y"":225.875,""timestamp"":1556073145573},{""x"":265,""y"":258.875,""timestamp"":1556073145974},{""x"":280,""y"":281.875,""timestamp"":1556073146615},{""x"":302,""y"":281.875,""timestamp"":1556073146926},{""x"":336,""y"":279.875,""timestamp"":1556073147400},{""x"":379,""y"":268.875,""timestamp"":1556073148020},{""x"":364,""y"":286.875,""timestamp"":1556073148437},{""x"":381,""y"":308.875,""timestamp"":1556073149294},{""x"":404,""y"":323.875,""timestamp"":1556073149725},{""x"":416,""y"":369.875,""timestamp"":1556073150784},{""x"":402,""y"":380.875,""timestamp"":1556073151377},{""x"":417,""y"":339.875,""timestamp"":1556073152114},{""x"":467,""y"":308.875,""timestamp"":1556073153399},{""x"":481,""y"":332.875,""timestamp"":1556073153808},{""x"":511,""y"":365.875,""timestamp"":1556073154625},{""x"":497,""y"":349.875,""timestamp"":1556073155194},{""x"":436,""y"":255.875,""timestamp"":1556073156683},{""x"":436,""y"":255.875,""timestamp"":1556073156927},{""x"":448,""y"":283.875,""timestamp"":1556073157512},{""x"":414,""y"":243.875,""timestamp"":1556073158642},{""x"":412,""y"":217.875,""timestamp"":1556073159090},{""x"":394,""y"":203.875,""timestamp"":1556073159419},{""x"":361,""y"":184.875,""timestamp"":1556073160749},{""x"":323,""y"":196.875,""timestamp"":1556073161277},{""x"":344,""y"":193.875,""timestamp"":1556073162094},{""x"":372,""y"":217.875,""timestamp"":1556073162575},{""x"":350,""y"":217.875,""timestamp"":1556073162960},{""x"":310,""y"":212.875,""timestamp"":1556073163456},{""x"":312,""y"":213.875,""timestamp"":1556073164241},{""x"":312,""y"":213.875,""timestamp"":1556073164600},{""x"":312,""y"":213.875,""timestamp"":1556073164762},{""x"":312,""y"":213.875,""timestamp"":1556073164922},{""x"":312,""y"":213.875,""timestamp"":1556073165074},{""x"":312,""y"":213.875,""timestamp"":1556073165226},{""x"":312,""y"":213.875,""timestamp"":1556073165363},{""x"":312,""y"":213.875,""timestamp"":1556073165507},{""x"":312,""y"":213.875,""timestamp"":1556073165659},{""x"":312,""y"":213.875,""timestamp"":1556073165834},{""x"":312,""y"":213.875,""timestamp"":1556073166122},{""x"":312,""y"":213.875,""timestamp"":1556073166291},{""x"":312,""y"":213.875,""timestamp"":1556073166460},{""x"":312,""y"":213.875,""timestamp"":1556073166605},{""x"":312,""y"":213.875,""timestamp"":1556073166749},{""x"":312,""y"":213.875,""timestamp"":1556073166892},{""x"":312,""y"":213.875,""timestamp"":1556073167052},{""x"":312,""y"":213.875,""timestamp"":1556073167204},{""x"":312,""y"":213.875,""timestamp"":1556073167365},{""x"":312,""y"":213.875,""timestamp"":1556073167639},{""x"":312,""y"":213.875,""timestamp"":1556073167813},{""x"":312,""y"":213.875,""timestamp"":1556073167991},{""x"":312,""y"":213.875,""timestamp"":1556073168165},{""x"":312,""y"":213.875,""timestamp"":1556073168498},{""x"":312,""y"":213.875,""timestamp"":1556073168675},{""x"":312,""y"":213.875,""timestamp"":1556073168835},{""x"":312,""y"":213.875,""timestamp"":1556073169004},{""x"":312,""y"":213.875,""timestamp"":1556073169171},{""x"":312,""y"":213.875,""timestamp"":1556073169332},{""x"":312,""y"":213.875,""timestamp"":1556073169500},{""x"":312,""y"":213.875,""timestamp"":1556073169660},{""x"":312,""y"":213.875,""timestamp"":1556073169836},{""x"":312,""y"":213.875,""timestamp"":1556073169997},{""x"":312,""y"":213.875,""timestamp"":1556073170149},{""x"":312,""y"":213.875,""timestamp"":1556073170317},{""x"":312,""y"":213.875,""timestamp"":1556073170469},{""x"":312,""y"":213.875,""timestamp"":1556073170644},{""x"":312,""y"":213.875,""timestamp"":1556073170813},{""x"":312,""y"":213.875,""timestamp"":1556073170982},{""x"":312,""y"":213.875,""timestamp"":1556073171150},{""x"":312,""y"":213.875,""timestamp"":1556073171318},{""x"":312,""y"":213.875,""timestamp"":1556073171479},{""x"":312,""y"":213.875,""timestamp"":1556073171633},{""x"":312,""y"":213.875,""timestamp"":1556073171807},{""x"":312,""y"":213.875,""timestamp"":1556073171967},{""x"":312,""y"":213.875,""timestamp"":1556073172137},{""x"":312,""y"":213.875,""timestamp"":1556073172312},{""x"":312,""y"":213.875,""timestamp"":1556073172472},{""x"":312,""y"":213.875,""timestamp"":1556073172632},{""x"":312,""y"":213.875,""timestamp"":1556073172813},{""x"":312,""y"":213.875,""timestamp"":1556073172989},{""x"":312,""y"":213.875,""timestamp"":1556073173149},{""x"":312,""y"":213.875,""timestamp"":1556073173317},{""x"":312,""y"":213.875,""timestamp"":1556073173485},{""x"":312,""y"":213.875,""timestamp"":1556073173654},{""x"":312,""y"":213.875,""timestamp"":1556073173814},{""x"":312,""y"":213.875,""timestamp"":1556073173982},{""x"":312,""y"":213.875,""timestamp"":1556073174318},{""x"":312,""y"":213.875,""timestamp"":1556073174494},{""x"":312,""y"":213.875,""timestamp"":1556073174646},{""x"":312,""y"":213.875,""timestamp"":1556073174807},{""x"":312,""y"":213.875,""timestamp"":1556073174952},{""x"":312,""y"":213.875,""timestamp"":1556073175118},{""x"":312,""y"":213.875,""timestamp"":1556073175304},{""x"":312,""y"":213.875,""timestamp"":1556073175472},{""x"":312,""y"":213.875,""timestamp"":1556073175640},{""x"":312,""y"":213.875,""timestamp"":1556073175833},{""x"":373,""y"":239.875,""timestamp"":1556073177322},{""x"":361,""y"":239.875,""timestamp"":1556073177707},{""x"":340,""y"":239.875,""timestamp"":1556073178156},{""x"":314,""y"":241.875,""timestamp"":1556073178541},{""x"":321,""y"":264.875,""timestamp"":1556073179061},{""x"":239,""y"":254.875,""timestamp"":1556073179561},{""x"":246,""y"":275.875,""timestamp"":1556073180075},{""x"":210,""y"":290.875,""timestamp"":1556073180716},{""x"":186,""y"":294.875,""timestamp"":1556073181213},{""x"":187,""y"":317.875,""timestamp"":1556073181837},{""x"":188,""y"":338.875,""timestamp"":1556073182294},{""x"":203,""y"":358.875,""timestamp"":1556073182919},{""x"":236,""y"":248.875,""timestamp"":1556073183535},{""x"":228,""y"":212.875,""timestamp"":1556073183960},{""x"":217,""y"":220.875,""timestamp"":1556073184336},{""x"":191,""y"":196.875,""timestamp"":1556073184769},{""x"":196,""y"":154.875,""timestamp"":1556073185266},{""x"":252,""y"":196.875,""timestamp"":1556073185730},{""x"":268,""y"":234.875,""timestamp"":1556073186267},{""x"":223,""y"":233.875,""timestamp"":1556073186792},{""x"":219,""y"":237.875,""timestamp"":1556073187168},{""x"":207,""y"":248.875,""timestamp"":1556073187593},{""x"":209,""y"":172.875,""timestamp"":1556073188002},{""x"":238,""y"":183.875,""timestamp"":1556073188482},{""x"":312,""y"":191.875,""timestamp"":1556073189043},{""x"":266,""y"":198.875,""timestamp"":1556073189588},{""x"":275,""y"":211.875,""timestamp"":1556073190052},{""x"":416,""y"":209.875,""timestamp"":1556073190621},{""x"":453,""y"":214.875,""timestamp"":1556073191094},{""x"":466,""y"":199.875,""timestamp"":1556073191706},{""x"":544,""y"":218.875,""timestamp"":1556073192098},{""x"":499,""y"":213.875,""timestamp"":1556073192627},{""x"":484,""y"":230.875,""timestamp"":1556073193124},{""x"":456,""y"":250.875,""timestamp"":1556073193508},{""x"":444,""y"":221.875,""timestamp"":1556073194093},{""x"":427,""y"":223.875,""timestamp"":1556073194501},{""x"":426,""y"":259.875,""timestamp"":1556073195247},{""x"":377,""y"":259.875,""timestamp"":1556073195647},{""x"":396,""y"":247.875,""timestamp"":1556073196283},{""x"":396,""y"":291.875,""timestamp"":1556073196651},{""x"":378,""y"":290.875,""timestamp"":1556073197389},{""x"":406,""y"":318.875,""timestamp"":1556073197958},{""x"":390,""y"":310.875,""timestamp"":1556073198558},{""x"":476,""y"":201.875,""timestamp"":1556073199479},{""x"":477,""y"":212.875,""timestamp"":1556073200089},{""x"":467,""y"":225.875,""timestamp"":1556073200433},{""x"":450,""y"":196.875,""timestamp"":1556073201122},{""x"":437,""y"":198.875,""timestamp"":1556073201530},{""x"":372,""y"":192.875,""timestamp"":1556073202131},{""x"":359,""y"":204.875,""timestamp"":1556073202716}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3JBT3HLQF9VND2ROTDEPPUW7THDZPC","AG1XA7PPOEY4Z","Approved","Thu Apr 25 13:04:25 PDT 2019","Thu Apr 25 13:04:43 PDT 2019","Sun Apr 28 13:04:43 PDT 2019","","","","18","100% (24/24)","100% (24/24)","0% (0/0)","[{""x"":183,""y"":138.875,""timestamp"":1556222670564},{""x"":211,""y"":197.875,""timestamp"":1556222671605},{""x"":433,""y"":263.875,""timestamp"":1556222673061},{""x"":377,""y"":192.875,""timestamp"":1556222674094},{""x"":379,""y"":300.875,""timestamp"":1556222674955},{""x"":418,""y"":337.875,""timestamp"":1556222675997},{""x"":409,""y"":378.875,""timestamp"":1556222677310},{""x"":496,""y"":342.875,""timestamp"":1556222678717},{""x"":247,""y"":215.875,""timestamp"":1556222680286},{""x"":316,""y"":214.875,""timestamp"":1556222681145}]"
