"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.response","Approve","Reject"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3JC6VJ2SACCIJK1XX6PCAV0HTW75AX","A5HHF7CXK8YHU","Approved","Thu Apr 25 15:06:06 PDT 2019","Thu Apr 25 15:07:21 PDT 2019","Sun Apr 28 15:07:21 PDT 2019","","","","75","100% (14/14)","100% (14/14)","0% (0/0)","[{""x"":268,""y"":241,""timestamp"":1556229998092},{""x"":225,""y"":380,""timestamp"":1556230000166},{""x"":228,""y"":359,""timestamp"":1556230000643},{""x"":233,""y"":340,""timestamp"":1556230001056},{""x"":236,""y"":317,""timestamp"":1556230001460},{""x"":241,""y"":298,""timestamp"":1556230001839},{""x"":241,""y"":282,""timestamp"":1556230002211},{""x"":206,""y"":363,""timestamp"":1556230002944},{""x"":197,""y"":352,""timestamp"":1556230003372},{""x"":192,""y"":336,""timestamp"":1556230003784},{""x"":189,""y"":323,""timestamp"":1556230004204},{""x"":184,""y"":310,""timestamp"":1556230004618},{""x"":184,""y"":305,""timestamp"":1556230005070},{""x"":199,""y"":300,""timestamp"":1556230005431},{""x"":211,""y"":295,""timestamp"":1556230005842},{""x"":218,""y"":290,""timestamp"":1556230006270},{""x"":199,""y"":294,""timestamp"":1556230006893},{""x"":214,""y"":280,""timestamp"":1556230007338},{""x"":214,""y"":264,""timestamp"":1556230007766},{""x"":205,""y"":256,""timestamp"":1556230008179},{""x"":198,""y"":234,""timestamp"":1556230008643},{""x"":196,""y"":211,""timestamp"":1556230009048},{""x"":194,""y"":198,""timestamp"":1556230009444},{""x"":198,""y"":214,""timestamp"":1556230009945},{""x"":198,""y"":228,""timestamp"":1556230010308},{""x"":198,""y"":247,""timestamp"":1556230010712},{""x"":192,""y"":187,""timestamp"":1556230011583},{""x"":182,""y"":180,""timestamp"":1556230012214},{""x"":180,""y"":173,""timestamp"":1556230012673},{""x"":176,""y"":166,""timestamp"":1556230013103},{""x"":173,""y"":160,""timestamp"":1556230013532},{""x"":162,""y"":154,""timestamp"":1556230013935},{""x"":144,""y"":153,""timestamp"":1556230014364},{""x"":134,""y"":157,""timestamp"":1556230014853},{""x"":117,""y"":157,""timestamp"":1556230015289},{""x"":116,""y"":166,""timestamp"":1556230015759},{""x"":112,""y"":154,""timestamp"":1556230016275},{""x"":125,""y"":144,""timestamp"":1556230016834},{""x"":129,""y"":135,""timestamp"":1556230017278},{""x"":116,""y"":142,""timestamp"":1556230017816},{""x"":134,""y"":121,""timestamp"":1556230018268},{""x"":146,""y"":110,""timestamp"":1556230018680},{""x"":149,""y"":95,""timestamp"":1556230019982},{""x"":164,""y"":94,""timestamp"":1556230020544},{""x"":158,""y"":109,""timestamp"":1556230020933},{""x"":144,""y"":139,""timestamp"":1556230021305},{""x"":173,""y"":105,""timestamp"":1556230022016},{""x"":180,""y"":122,""timestamp"":1556230022404},{""x"":188,""y"":131,""timestamp"":1556230022800},{""x"":196,""y"":145,""timestamp"":1556230023164},{""x"":208,""y"":161,""timestamp"":1556230023572},{""x"":227,""y"":176,""timestamp"":1556230023976},{""x"":246,""y"":189,""timestamp"":1556230024979},{""x"":266,""y"":197,""timestamp"":1556230025415},{""x"":289,""y"":197,""timestamp"":1556230025811},{""x"":315,""y"":197,""timestamp"":1556230026247},{""x"":347,""y"":195,""timestamp"":1556230026639},{""x"":362,""y"":185,""timestamp"":1556230027425},{""x"":378,""y"":187,""timestamp"":1556230027821},{""x"":391,""y"":201,""timestamp"":1556230028647},{""x"":403,""y"":208,""timestamp"":1556230029318},{""x"":415,""y"":223,""timestamp"":1556230029943},{""x"":469,""y"":303,""timestamp"":1556230037862},{""x"":453,""y"":292,""timestamp"":1556230038290},{""x"":441,""y"":279,""timestamp"":1556230038678},{""x"":440,""y"":259,""timestamp"":1556230039095},{""x"":439,""y"":241,""timestamp"":1556230039410},{""x"":431,""y"":233,""timestamp"":1556230039774},{""x"":422,""y"":219,""timestamp"":1556230040039}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3LOZAJ85YE62G0Q3QXFSWW83A7BX2E","ALPWT2JWPLXA1","Approved","Tue Apr 23 20:12:22 PDT 2019","Tue Apr 23 20:12:44 PDT 2019","Fri Apr 26 20:12:44 PDT 2019","2019-04-27 03:13:07 UTC","","","22","100% (10/10)","100% (10/10)","0% (0/0)","[{""x"":161.19998168945312,""y"":122.875,""timestamp"":1556075663967},{""x"":182.19998168945312,""y"":147.875,""timestamp"":1556075664474},{""x"":205.19998168945312,""y"":172.875,""timestamp"":1556075664853},{""x"":223.19998168945312,""y"":210.875,""timestamp"":1556075665180},{""x"":256.1999816894531,""y"":220.875,""timestamp"":1556075665446},{""x"":275.1999816894531,""y"":234.875,""timestamp"":1556075665830},{""x"":309.1999816894531,""y"":217.875,""timestamp"":1556075666169},{""x"":340.1999816894531,""y"":211.875,""timestamp"":1556075666472},{""x"":349.1999816894531,""y"":232.875,""timestamp"":1556075666681},{""x"":318.1999816894531,""y"":248.875,""timestamp"":1556075666919},{""x"":273.1999816894531,""y"":260.875,""timestamp"":1556075667121},{""x"":327.1999816894531,""y"":263.875,""timestamp"":1556075667405},{""x"":374.1999816894531,""y"":232.875,""timestamp"":1556075667702},{""x"":399.1999816894531,""y"":218.875,""timestamp"":1556075667953},{""x"":413.1999816894531,""y"":235.875,""timestamp"":1556075668148},{""x"":425.1999816894531,""y"":245.875,""timestamp"":1556075668361},{""x"":434.1999816894531,""y"":261.875,""timestamp"":1556075668714},{""x"":237.19998168945312,""y"":244.875,""timestamp"":1556075669113},{""x"":241.19998168945312,""y"":268.875,""timestamp"":1556075669386},{""x"":234.19998168945312,""y"":292.875,""timestamp"":1556075669786},{""x"":234.19998168945312,""y"":310.875,""timestamp"":1556075670121},{""x"":372.1999816894531,""y"":186.875,""timestamp"":1556075670750},{""x"":387.1999816894531,""y"":200.875,""timestamp"":1556075671129},{""x"":458.1999816894531,""y"":203.875,""timestamp"":1556075671477},{""x"":496.1999816894531,""y"":205.875,""timestamp"":1556075671779},{""x"":517.1999816894531,""y"":214.875,""timestamp"":1556075672096},{""x"":536.1999816894531,""y"":228.875,""timestamp"":1556075672633},{""x"":443.1999816894531,""y"":228.875,""timestamp"":1556075673055},{""x"":475.1999816894531,""y"":225.875,""timestamp"":1556075673384},{""x"":411.1999816894531,""y"":208.875,""timestamp"":1556075673955},{""x"":252.19998168945312,""y"":197.875,""timestamp"":1556075674578},{""x"":186.19998168945312,""y"":131.875,""timestamp"":1556075675341},{""x"":139.19998168945312,""y"":141.875,""timestamp"":1556075675645},{""x"":154.19998168945312,""y"":140.875,""timestamp"":1556075676396},{""x"":217.19998168945312,""y"":220.875,""timestamp"":1556075676866},{""x"":200.19998168945312,""y"":236.875,""timestamp"":1556075677253},{""x"":212.19998168945312,""y"":249.875,""timestamp"":1556075677553},{""x"":282.1999816894531,""y"":260.875,""timestamp"":1556075678003},{""x"":313.1999816894531,""y"":264.875,""timestamp"":1556075678361},{""x"":336.1999816894531,""y"":255.875,""timestamp"":1556075678534},{""x"":361.1999816894531,""y"":248.875,""timestamp"":1556075678702},{""x"":375.1999816894531,""y"":253.875,""timestamp"":1556075678857},{""x"":381.1999816894531,""y"":269.875,""timestamp"":1556075679019},{""x"":381.1999816894531,""y"":272.875,""timestamp"":1556075679190},{""x"":364.1999816894531,""y"":276.875,""timestamp"":1556075679390},{""x"":382.1999816894531,""y"":290.875,""timestamp"":1556075679532},{""x"":387.1999816894531,""y"":300.875,""timestamp"":1556075679677},{""x"":388.1999816894531,""y"":308.875,""timestamp"":1556075679834}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3LPW2N6LKUV2YTFV3B63AWCB0ZVU5U","A2Y5XC6F1BYXS3","Approved","Thu Apr 25 09:17:37 PDT 2019","Thu Apr 25 09:17:45 PDT 2019","Sun Apr 28 09:17:45 PDT 2019","","","","8","100% (3/3)","100% (3/3)","0% (0/0)","[{""x"":253,""y"":227.875,""timestamp"":1556209060123},{""x"":234,""y"":221.875,""timestamp"":1556209060489},{""x"":232,""y"":211.875,""timestamp"":1556209060824},{""x"":226,""y"":207.875,""timestamp"":1556209061126},{""x"":261,""y"":209.875,""timestamp"":1556209061446},{""x"":252,""y"":220.875,""timestamp"":1556209061847},{""x"":249,""y"":205.875,""timestamp"":1556209062257},{""x"":249,""y"":259.875,""timestamp"":1556209062551},{""x"":249,""y"":267.875,""timestamp"":1556209062764},{""x"":249,""y"":267.875,""timestamp"":1556209062961},{""x"":245,""y"":259.875,""timestamp"":1556209063230}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3MAOD8E57R3Y5MFWCGDCOKB1L11NXS","A2DIGKVLJWN955","Approved","Tue Apr 23 13:58:06 PDT 2019","Tue Apr 23 13:58:16 PDT 2019","Fri Apr 26 13:58:16 PDT 2019","2019-04-26 20:59:07 UTC","","","10","100% (16/16)","100% (16/16)","0% (0/0)","[{""x"":136,""y"":145.875,""timestamp"":1556053089957},{""x"":165,""y"":130.875,""timestamp"":1556053090821},{""x"":199,""y"":158.875,""timestamp"":1556053091447},{""x"":209,""y"":193.875,""timestamp"":1556053091949},{""x"":216,""y"":233.875,""timestamp"":1556053092476},{""x"":236,""y"":287.875,""timestamp"":1556053093003},{""x"":263,""y"":223.875,""timestamp"":1556053094625},{""x"":303,""y"":223.875,""timestamp"":1556053094988},{""x"":340,""y"":218.875,""timestamp"":1556053095425},{""x"":375,""y"":218.875,""timestamp"":1556053095811}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3NGMS9VZTMB5H8BUEYODA82LF5JFFM","AAZY70DQJ5BFE","Approved","Tue Apr 23 12:30:23 PDT 2019","Tue Apr 23 12:31:23 PDT 2019","Fri Apr 26 12:31:23 PDT 2019","2019-04-26 19:32:07 UTC","","","60","100% (15/15)","100% (15/15)","0% (0/0)","[{""x"":259,""y"":237.875,""timestamp"":1556047864926},{""x"":296,""y"":233.875,""timestamp"":1556047865495},{""x"":350,""y"":219.875,""timestamp"":1556047866225},{""x"":371,""y"":183.875,""timestamp"":1556047867194},{""x"":318,""y"":197.875,""timestamp"":1556047867980},{""x"":262,""y"":202.875,""timestamp"":1556047868854},{""x"":219,""y"":190.875,""timestamp"":1556047869647},{""x"":190,""y"":148.875,""timestamp"":1556047870426},{""x"":157,""y"":138.875,""timestamp"":1556047871284},{""x"":239,""y"":294.875,""timestamp"":1556047873004},{""x"":322,""y"":258.875,""timestamp"":1556047874656},{""x"":405,""y"":236.875,""timestamp"":1556047875425},{""x"":387,""y"":209.875,""timestamp"":1556047876027},{""x"":210,""y"":232.875,""timestamp"":1556047877931}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3PW9OPU9PRDUQZ5AJ4UL1N425SY21T","APX5J4BSY8X98","Approved","Tue Apr 23 22:22:25 PDT 2019","Tue Apr 23 22:22:45 PDT 2019","Fri Apr 26 22:22:45 PDT 2019","","","","20","100% (20/20)","100% (20/20)","0% (0/0)","[{""x"":459,""y"":216.875,""timestamp"":1556083352395},{""x"":508,""y"":215.875,""timestamp"":1556083353051},{""x"":139,""y"":136.875,""timestamp"":1556083354270},{""x"":219,""y"":210.875,""timestamp"":1556083355008},{""x"":243,""y"":289.875,""timestamp"":1556083356849},{""x"":379,""y"":287.875,""timestamp"":1556083357915},{""x"":397,""y"":315.875,""timestamp"":1556083358718},{""x"":358,""y"":276.875,""timestamp"":1556083359664},{""x"":327,""y"":241.875,""timestamp"":1556083360265},{""x"":296,""y"":259.875,""timestamp"":1556083360763},{""x"":269,""y"":226.875,""timestamp"":1556083361357}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3QXNC7EIPJO5JU5R8U50X5T666509J","AHJ6UEG2YC0Q3","Approved","Wed Apr 24 11:16:14 PDT 2019","Wed Apr 24 11:16:26 PDT 2019","Sat Apr 27 11:16:26 PDT 2019","","","","12","100% (25/25)","100% (25/25)","0% (0/0)","[{""x"":231.5,""y"":201.875,""timestamp"":1556129780042},{""x"":231.5,""y"":244.875,""timestamp"":1556129780413},{""x"":238.5,""y"":301.875,""timestamp"":1556129780966},{""x"":233.5,""y"":356.875,""timestamp"":1556129781762},{""x"":383.5,""y"":292.875,""timestamp"":1556129782702},{""x"":359.5,""y"":278.875,""timestamp"":1556129783121},{""x"":413.5,""y"":244.875,""timestamp"":1556129783635},{""x"":438.5,""y"":269.875,""timestamp"":1556129784086},{""x"":448.5,""y"":292.875,""timestamp"":1556129784521},{""x"":470.5,""y"":311.875,""timestamp"":1556129785059}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3R08VXYT7DOUD1IJM401Q4B4CKLW7S","A1HTSCH5NYPS4R","Approved","Mon Apr 22 10:33:54 PDT 2019","Mon Apr 22 10:34:40 PDT 2019","Thu Apr 25 10:34:40 PDT 2019","2019-04-25 17:35:07 UTC","","","46","100% (119/119)","100% (119/119)","0% (0/0)","[{""x"":312.5,""y"":220.875,""timestamp"":1555954442761},{""x"":312.5,""y"":220.875,""timestamp"":1555954443081},{""x"":259.5,""y"":222.875,""timestamp"":1555954443571},{""x"":211.5,""y"":197.875,""timestamp"":1555954444097},{""x"":191.5,""y"":147.875,""timestamp"":1555954444585},{""x"":157.5,""y"":141.875,""timestamp"":1555954445059},{""x"":131.5,""y"":142.875,""timestamp"":1555954445499},{""x"":156.5,""y"":115.875,""timestamp"":1555954445933},{""x"":240.5,""y"":266.875,""timestamp"":1555954446823},{""x"":238.5,""y"":294.875,""timestamp"":1555954447497},{""x"":402.5,""y"":216.875,""timestamp"":1555954448195},{""x"":372.5,""y"":200.875,""timestamp"":1555954448649},{""x"":337.5,""y"":247.875,""timestamp"":1555954449153},{""x"":287.5,""y"":259.875,""timestamp"":1555954449547},{""x"":272.5,""y"":245.875,""timestamp"":1555954449987},{""x"":417.5,""y"":246.875,""timestamp"":1555954450581},{""x"":377.5,""y"":287.875,""timestamp"":1555954451343},{""x"":387.5,""y"":305.875,""timestamp"":1555954451993},{""x"":332.5,""y"":202.875,""timestamp"":1555954452683},{""x"":282.5,""y"":204.875,""timestamp"":1555954453153},{""x"":240.5,""y"":238.875,""timestamp"":1555954459783},{""x"":239.5,""y"":259.875,""timestamp"":1555954460151},{""x"":253.5,""y"":259.875,""timestamp"":1555954460430},{""x"":256.5,""y"":254.875,""timestamp"":1555954460768},{""x"":256.5,""y"":246.875,""timestamp"":1555954461041},{""x"":252.5,""y"":293.875,""timestamp"":1555954461442},{""x"":251.5,""y"":274.875,""timestamp"":1555954461938},{""x"":240.5,""y"":292.875,""timestamp"":1555954462468},{""x"":240.5,""y"":281.875,""timestamp"":1555954462772},{""x"":240.5,""y"":275.875,""timestamp"":1555954463046},{""x"":230.5,""y"":224.875,""timestamp"":1555954464139},{""x"":230.5,""y"":224.875,""timestamp"":1555954464438},{""x"":214.5,""y"":191.875,""timestamp"":1555954464718},{""x"":214.5,""y"":215.875,""timestamp"":1555954464982},{""x"":208.5,""y"":255.875,""timestamp"":1555954465367},{""x"":204.5,""y"":242.875,""timestamp"":1555954465778},{""x"":204.5,""y"":220.875,""timestamp"":1555954466161},{""x"":204.5,""y"":208.875,""timestamp"":1555954466457},{""x"":192.5,""y"":183.875,""timestamp"":1555954466860},{""x"":192.5,""y"":179.875,""timestamp"":1555954467204},{""x"":201.5,""y"":185.875,""timestamp"":1555954467614},{""x"":201.5,""y"":177.875,""timestamp"":1555954467909},{""x"":201.5,""y"":173.875,""timestamp"":1555954468223},{""x"":213.5,""y"":173.875,""timestamp"":1555954468511},{""x"":214.5,""y"":177.875,""timestamp"":1555954468885},{""x"":234.5,""y"":186.875,""timestamp"":1555954469270},{""x"":229.5,""y"":186.875,""timestamp"":1555954469728},{""x"":229.5,""y"":202.875,""timestamp"":1555954469975},{""x"":231.5,""y"":202.875,""timestamp"":1555954470313},{""x"":237.5,""y"":202.875,""timestamp"":1555954470649},{""x"":237.5,""y"":223.875,""timestamp"":1555954471009},{""x"":253.5,""y"":218.875,""timestamp"":1555954471347},{""x"":253.5,""y"":208.875,""timestamp"":1555954471652},{""x"":252.5,""y"":194.875,""timestamp"":1555954472029},{""x"":263.5,""y"":194.875,""timestamp"":1555954472373},{""x"":263.5,""y"":204.875,""timestamp"":1555954472703},{""x"":268.5,""y"":204.875,""timestamp"":1555954473043},{""x"":269.5,""y"":212.875,""timestamp"":1555954473389},{""x"":290.5,""y"":226.875,""timestamp"":1555954473749},{""x"":293.5,""y"":197.875,""timestamp"":1555954474359},{""x"":299.5,""y"":197.875,""timestamp"":1555954474711},{""x"":315.5,""y"":197.875,""timestamp"":1555954475066},{""x"":321.5,""y"":197.875,""timestamp"":1555954475417},{""x"":337.5,""y"":197.875,""timestamp"":1555954475715},{""x"":369.5,""y"":192.875,""timestamp"":1555954476083},{""x"":349.5,""y"":211.875,""timestamp"":1555954476446},{""x"":327.5,""y"":211.875,""timestamp"":1555954476814},{""x"":342.5,""y"":220.875,""timestamp"":1555954477212},{""x"":339.5,""y"":222.875,""timestamp"":1555954477532},{""x"":324.5,""y"":222.875,""timestamp"":1555954477862},{""x"":323.5,""y"":241.875,""timestamp"":1555954478222},{""x"":305.5,""y"":239.875,""timestamp"":1555954478592},{""x"":311.5,""y"":217.875,""timestamp"":1555954478992},{""x"":288.5,""y"":217.875,""timestamp"":1555954479353},{""x"":288.5,""y"":229.875,""timestamp"":1555954479690}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3RSDURM96BFJBLSTODWVHBO19G3YEV","A23441R746K5OU","Approved","Wed Apr 24 23:17:22 PDT 2019","Wed Apr 24 23:17:37 PDT 2019","Sat Apr 27 23:17:37 PDT 2019","","","","15","100% (17/17)","100% (17/17)","0% (0/0)","[{""x"":270,""y"":246.875,""timestamp"":1556173045833},{""x"":325,""y"":246.875,""timestamp"":1556173046285},{""x"":362,""y"":235.875,""timestamp"":1556173046757},{""x"":378,""y"":283.875,""timestamp"":1556173047562},{""x"":451,""y"":222.875,""timestamp"":1556173048558},{""x"":495,""y"":225.875,""timestamp"":1556173049242},{""x"":307,""y"":212.875,""timestamp"":1556173049876},{""x"":219,""y"":208.875,""timestamp"":1556173050329},{""x"":184,""y"":147.875,""timestamp"":1556173050721},{""x"":158,""y"":136.875,""timestamp"":1556173051256},{""x"":126,""y"":148.875,""timestamp"":1556173051929},{""x"":225,""y"":245.875,""timestamp"":1556173052734},{""x"":214,""y"":286.875,""timestamp"":1556173053619}]"
