"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.response","Approve","Reject"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3VD82FOHKRHSK94DMZH2PWQWATFCOR","A32YP4ANU466LT","Approved","Mon Apr 22 19:39:36 PDT 2019","Mon Apr 22 19:40:17 PDT 2019","Thu Apr 25 19:40:17 PDT 2019","2019-04-26 02:41:07 UTC","","","41","100% (306/306)","100% (306/306)","0% (0/0)","[{""x"":153,""y"":137.875,""timestamp"":1555987181101},{""x"":177,""y"":130.875,""timestamp"":1555987181461},{""x"":193,""y"":155.875,""timestamp"":1555987181795},{""x"":204,""y"":177.875,""timestamp"":1555987182060},{""x"":215,""y"":190.875,""timestamp"":1555987182253},{""x"":238,""y"":202.875,""timestamp"":1555987182452},{""x"":263,""y"":208.875,""timestamp"":1555987182641},{""x"":297,""y"":209.875,""timestamp"":1555987182848},{""x"":325,""y"":204.875,""timestamp"":1555987183078},{""x"":355,""y"":199.875,""timestamp"":1555987183288},{""x"":383,""y"":202.875,""timestamp"":1555987183497},{""x"":393,""y"":212.875,""timestamp"":1555987183668},{""x"":403,""y"":222.875,""timestamp"":1555987183913},{""x"":410,""y"":230.875,""timestamp"":1555987184156},{""x"":393,""y"":233.875,""timestamp"":1555987184430},{""x"":363,""y"":213.875,""timestamp"":1555987184681},{""x"":328,""y"":207.875,""timestamp"":1555987184910},{""x"":300,""y"":212.875,""timestamp"":1555987185079},{""x"":273,""y"":215.875,""timestamp"":1555987185272},{""x"":236,""y"":220.875,""timestamp"":1555987185500},{""x"":226,""y"":240.875,""timestamp"":1555987185691},{""x"":233,""y"":252.875,""timestamp"":1555987185908},{""x"":239,""y"":260.875,""timestamp"":1555987186108},{""x"":250,""y"":251.875,""timestamp"":1555987186362},{""x"":290,""y"":234.875,""timestamp"":1555987186624},{""x"":315,""y"":231.875,""timestamp"":1555987186788},{""x"":355,""y"":232.875,""timestamp"":1555987187024},{""x"":387,""y"":240.875,""timestamp"":1555987187250},{""x"":418,""y"":253.875,""timestamp"":1555987187478},{""x"":434,""y"":262.875,""timestamp"":1555987187723},{""x"":445,""y"":278.875,""timestamp"":1555987187990},{""x"":458,""y"":293.875,""timestamp"":1555987188247},{""x"":466,""y"":304.875,""timestamp"":1555987188518},{""x"":363,""y"":281.875,""timestamp"":1555987189256},{""x"":380,""y"":304.875,""timestamp"":1555987189483},{""x"":397,""y"":319.875,""timestamp"":1555987189741},{""x"":402,""y"":321.875,""timestamp"":1555987190007},{""x"":314,""y"":269.875,""timestamp"":1555987190791},{""x"":283,""y"":264.875,""timestamp"":1555987191021},{""x"":257,""y"":265.875,""timestamp"":1555987191223},{""x"":240,""y"":280.875,""timestamp"":1555987191465},{""x"":238,""y"":303.875,""timestamp"":1555987191717},{""x"":238,""y"":322.875,""timestamp"":1555987191954},{""x"":238,""y"":340.875,""timestamp"":1555987192182},{""x"":232,""y"":359.875,""timestamp"":1555987192488},{""x"":215,""y"":287.875,""timestamp"":1555987193229},{""x"":196,""y"":298.875,""timestamp"":1555987193485},{""x"":193,""y"":306.875,""timestamp"":1555987193736},{""x"":208,""y"":244.875,""timestamp"":1555987194815},{""x"":202,""y"":216.875,""timestamp"":1555987195022},{""x"":197,""y"":189.875,""timestamp"":1555987195241},{""x"":194,""y"":158.875,""timestamp"":1555987195472},{""x"":187,""y"":138.875,""timestamp"":1555987195703},{""x"":150,""y"":121.875,""timestamp"":1555987196034},{""x"":126,""y"":138.875,""timestamp"":1555987196302},{""x"":125,""y"":151.875,""timestamp"":1555987196501},{""x"":145,""y"":133.875,""timestamp"":1555987196763},{""x"":163,""y"":114.875,""timestamp"":1555987197012},{""x"":190,""y"":128.875,""timestamp"":1555987197281},{""x"":210,""y"":155.875,""timestamp"":1555987197524},{""x"":228,""y"":177.875,""timestamp"":1555987197763},{""x"":257,""y"":192.875,""timestamp"":1555987197966},{""x"":296,""y"":204.875,""timestamp"":1555987198217},{""x"":325,""y"":198.875,""timestamp"":1555987198466},{""x"":355,""y"":190.875,""timestamp"":1555987198719},{""x"":378,""y"":188.875,""timestamp"":1555987198968},{""x"":401,""y"":205.875,""timestamp"":1555987199217},{""x"":410,""y"":212.875,""timestamp"":1555987199304},{""x"":426,""y"":218.875,""timestamp"":1555987199448},{""x"":461,""y"":212.875,""timestamp"":1555987199701},{""x"":494,""y"":209.875,""timestamp"":1555987199954},{""x"":522,""y"":212.875,""timestamp"":1555987200202},{""x"":487,""y"":213.875,""timestamp"":1555987200618},{""x"":458,""y"":212.875,""timestamp"":1555987200891},{""x"":430,""y"":212.875,""timestamp"":1555987201177},{""x"":424,""y"":211.875,""timestamp"":1555987201375},{""x"":454,""y"":201.875,""timestamp"":1555987201646},{""x"":480,""y"":196.875,""timestamp"":1555987201939},{""x"":483,""y"":215.875,""timestamp"":1555987202219},{""x"":444,""y"":220.875,""timestamp"":1555987202479},{""x"":432,""y"":222.875,""timestamp"":1555987202726},{""x"":412,""y"":239.875,""timestamp"":1555987203018},{""x"":384,""y"":237.875,""timestamp"":1555987203278},{""x"":350,""y"":240.875,""timestamp"":1555987203495},{""x"":327,""y"":252.875,""timestamp"":1555987203693},{""x"":307,""y"":256.875,""timestamp"":1555987203910},{""x"":279,""y"":253.875,""timestamp"":1555987204150},{""x"":298,""y"":253.875,""timestamp"":1555987204395},{""x"":355,""y"":252.875,""timestamp"":1555987204648},{""x"":360,""y"":252.875,""timestamp"":1555987204971},{""x"":322,""y"":261.875,""timestamp"":1555987205245},{""x"":283,""y"":265.875,""timestamp"":1555987205472},{""x"":242,""y"":252.875,""timestamp"":1555987205697},{""x"":261,""y"":231.875,""timestamp"":1555987205980},{""x"":271,""y"":239.875,""timestamp"":1555987206222},{""x"":244,""y"":228.875,""timestamp"":1555987206527},{""x"":224,""y"":210.875,""timestamp"":1555987206732},{""x"":209,""y"":192.875,""timestamp"":1555987206975},{""x"":202,""y"":165.875,""timestamp"":1555987207264},{""x"":267,""y"":198.875,""timestamp"":1555987207511},{""x"":342,""y"":209.875,""timestamp"":1555987207765},{""x"":373,""y"":201.875,""timestamp"":1555987208057},{""x"":322,""y"":220.875,""timestamp"":1555987208351},{""x"":337,""y"":231.875,""timestamp"":1555987208581},{""x"":362,""y"":233.875,""timestamp"":1555987208783},{""x"":413,""y"":240.875,""timestamp"":1555987209068},{""x"":414,""y"":257.875,""timestamp"":1555987209294},{""x"":379,""y"":268.875,""timestamp"":1555987209532},{""x"":385,""y"":283.875,""timestamp"":1555987209790},{""x"":387,""y"":293.875,""timestamp"":1555987210002},{""x"":390,""y"":306.875,""timestamp"":1555987210260},{""x"":404,""y"":327.875,""timestamp"":1555987210812},{""x"":415,""y"":333.875,""timestamp"":1555987211213},{""x"":422,""y"":346.875,""timestamp"":1555987211610},{""x"":417,""y"":362.875,""timestamp"":1555987211983},{""x"":412,""y"":381.875,""timestamp"":1555987212420},{""x"":186,""y"":312.875,""timestamp"":1555987214186},{""x"":195,""y"":339.875,""timestamp"":1555987214655},{""x"":204,""y"":351.875,""timestamp"":1555987215074},{""x"":271,""y"":199.875,""timestamp"":1555987216593},{""x"":226,""y"":179.875,""timestamp"":1555987216848},{""x"":207,""y"":151.875,""timestamp"":1555987217076},{""x"":184,""y"":117.875,""timestamp"":1555987217311},{""x"":157,""y"":107.875,""timestamp"":1555987217541},{""x"":138,""y"":116.875,""timestamp"":1555987217770},{""x"":130,""y"":136.875,""timestamp"":1555987217998},{""x"":125,""y"":151.875,""timestamp"":1555987218232}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3VHHR074H4AE276KIQTZHTUOEEU7LP","A2N74CHUQ5T60G","Approved","Wed Apr 24 16:43:24 PDT 2019","Wed Apr 24 16:43:31 PDT 2019","Sat Apr 27 16:43:31 PDT 2019","","","","7","100% (20/20)","100% (20/20)","0% (0/0)","[{""x"":124.5,""y"":143.875,""timestamp"":1556149405202},{""x"":159.5,""y"":117.875,""timestamp"":1556149405369},{""x"":155.5,""y"":110.875,""timestamp"":1556149405613},{""x"":125.5,""y"":141.875,""timestamp"":1556149405798},{""x"":162.5,""y"":128.875,""timestamp"":1556149405973},{""x"":149.5,""y"":149.875,""timestamp"":1556149406119},{""x"":172.5,""y"":123.875,""timestamp"":1556149406270},{""x"":162.5,""y"":141.875,""timestamp"":1556149406406},{""x"":193.5,""y"":151.875,""timestamp"":1556149406563},{""x"":187.5,""y"":176.875,""timestamp"":1556149406721},{""x"":204.5,""y"":148.875,""timestamp"":1556149406883},{""x"":209.5,""y"":185.875,""timestamp"":1556149406996},{""x"":210.5,""y"":201.875,""timestamp"":1556149407140},{""x"":207.5,""y"":240.875,""timestamp"":1556149407281},{""x"":270.5,""y"":248.875,""timestamp"":1556149407428},{""x"":311.5,""y"":243.875,""timestamp"":1556149407595},{""x"":367.5,""y"":212.875,""timestamp"":1556149407758},{""x"":397.5,""y"":238.875,""timestamp"":1556149407897},{""x"":410.5,""y"":231.875,""timestamp"":1556149408047},{""x"":420.5,""y"":234.875,""timestamp"":1556149408196}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3X3OR7WPZ0TI2LB3SVL5VTQJPY28LF","A3MAF5W7IGJTQS","Approved","Thu Apr 25 00:17:27 PDT 2019","Thu Apr 25 00:18:42 PDT 2019","Sun Apr 28 00:18:42 PDT 2019","","","","75","100% (23/23)","100% (23/23)","0% (0/0)","[{""x"":195.66665649414062,""y"":175.875,""timestamp"":1556176714190},{""x"":246.66665649414062,""y"":229.875,""timestamp"":1556176714839},{""x"":246.66665649414062,""y"":229.875,""timestamp"":1556176714900},{""x"":317.6666564941406,""y"":229.875,""timestamp"":1556176715218},{""x"":391.6666564941406,""y"":232.875,""timestamp"":1556176715686},{""x"":418.6666564941406,""y"":242.875,""timestamp"":1556176716185},{""x"":308.6666564941406,""y"":196.875,""timestamp"":1556176716726},{""x"":253.66665649414062,""y"":222.875,""timestamp"":1556176717192},{""x"":270.6666564941406,""y"":257.875,""timestamp"":1556176717642},{""x"":321.6666564941406,""y"":252.875,""timestamp"":1556176718088},{""x"":360.6666564941406,""y"":236.875,""timestamp"":1556176718619}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3X73LLYYQ271JWFH7CVQLYN7XBANHR","APICU54PD3JZF","Approved","Sun Apr 21 18:13:23 PDT 2019","Sun Apr 21 18:15:20 PDT 2019","Wed Apr 24 18:15:20 PDT 2019","2019-04-25 01:16:07 UTC","","","117","100% (26/26)","100% (26/26)","0% (0/0)","[{""x"":108,""y"":169,""timestamp"":1555895609229},{""x"":104,""y"":155,""timestamp"":1555895610901},{""x"":110,""y"":143,""timestamp"":1555895611580},{""x"":125,""y"":134,""timestamp"":1555895612283},{""x"":134,""y"":120,""timestamp"":1555895612893},{""x"":144,""y"":109,""timestamp"":1555895613548},{""x"":149,""y"":92,""timestamp"":1555895614655},{""x"":152,""y"":98,""timestamp"":1555895615317},{""x"":164,""y"":89,""timestamp"":1555895616206},{""x"":169,""y"":99,""timestamp"":1555895616788},{""x"":179,""y"":106,""timestamp"":1555895617600},{""x"":187,""y"":119,""timestamp"":1555895618190},{""x"":195,""y"":135,""timestamp"":1555895618804},{""x"":198,""y"":137,""timestamp"":1555895619467},{""x"":204,""y"":146,""timestamp"":1555895620016},{""x"":214,""y"":153,""timestamp"":1555895620622},{""x"":223,""y"":167,""timestamp"":1555895621285},{""x"":227,""y"":169,""timestamp"":1555895621935},{""x"":231,""y"":174,""timestamp"":1555895622452},{""x"":240,""y"":178,""timestamp"":1555895622985},{""x"":254,""y"":187,""timestamp"":1555895623745},{""x"":269,""y"":192,""timestamp"":1555895624326},{""x"":283,""y"":192,""timestamp"":1555895624949},{""x"":294,""y"":192,""timestamp"":1555895625538},{""x"":314,""y"":191,""timestamp"":1555895626205},{""x"":304,""y"":191,""timestamp"":1555895626795},{""x"":322,""y"":190,""timestamp"":1555895627344},{""x"":336,""y"":187,""timestamp"":1555895628160},{""x"":349,""y"":184,""timestamp"":1555895628734},{""x"":359,""y"":183,""timestamp"":1555895629316},{""x"":372,""y"":182,""timestamp"":1555895630076},{""x"":386,""y"":185,""timestamp"":1555895630807},{""x"":391,""y"":187,""timestamp"":1555895631469},{""x"":400,""y"":194,""timestamp"":1555895632245},{""x"":411,""y"":201,""timestamp"":1555895633053},{""x"":416,""y"":208,""timestamp"":1555895633691},{""x"":423,""y"":215,""timestamp"":1555895634184},{""x"":427,""y"":223,""timestamp"":1555895634923},{""x"":435,""y"":238,""timestamp"":1555895635764},{""x"":443,""y"":249,""timestamp"":1555895636814},{""x"":445,""y"":261,""timestamp"":1555895637396},{""x"":447,""y"":273,""timestamp"":1555895638180},{""x"":447,""y"":288,""timestamp"":1555895638935},{""x"":455,""y"":292,""timestamp"":1555895639865},{""x"":465,""y"":301,""timestamp"":1555895640649},{""x"":471,""y"":308,""timestamp"":1555895641562},{""x"":475,""y"":316,""timestamp"":1555895642240},{""x"":480,""y"":324,""timestamp"":1555895642915},{""x"":490,""y"":335,""timestamp"":1555895643836},{""x"":499,""y"":346,""timestamp"":1555895644798},{""x"":503,""y"":355,""timestamp"":1555895645606},{""x"":509,""y"":366,""timestamp"":1555895646511},{""x"":512,""y"":374,""timestamp"":1555895647396},{""x"":439,""y"":288,""timestamp"":1555895648519},{""x"":426,""y"":278,""timestamp"":1555895649149},{""x"":418,""y"":272,""timestamp"":1555895649690},{""x"":408,""y"":262,""timestamp"":1555895650248},{""x"":374,""y"":252,""timestamp"":1555895651549},{""x"":382,""y"":252,""timestamp"":1555895652151},{""x"":392,""y"":256,""timestamp"":1555895652757},{""x"":406,""y"":276,""timestamp"":1555895654179},{""x"":398,""y"":290,""timestamp"":1555895654826},{""x"":406,""y"":300,""timestamp"":1555895655618},{""x"":412,""y"":308,""timestamp"":1555895656208},{""x"":422,""y"":322,""timestamp"":1555895656898},{""x"":425,""y"":336,""timestamp"":1555895657553},{""x"":424,""y"":351,""timestamp"":1555895658183},{""x"":420,""y"":364,""timestamp"":1555895658741},{""x"":414,""y"":373,""timestamp"":1555895659436},{""x"":412,""y"":379,""timestamp"":1555895660001},{""x"":406,""y"":383,""timestamp"":1555895660680},{""x"":410,""y"":368,""timestamp"":1555895661245},{""x"":413,""y"":349,""timestamp"":1555895661831},{""x"":405,""y"":339,""timestamp"":1555895662501},{""x"":388,""y"":328,""timestamp"":1555895663132},{""x"":375,""y"":314,""timestamp"":1555895663714},{""x"":364,""y"":306,""timestamp"":1555895664320},{""x"":355,""y"":296,""timestamp"":1555895664869},{""x"":350,""y"":285,""timestamp"":1555895665451},{""x"":349,""y"":276,""timestamp"":1555895666514},{""x"":360,""y"":271,""timestamp"":1555895667071},{""x"":369,""y"":261,""timestamp"":1555895667580},{""x"":343,""y"":277,""timestamp"":1555895668404},{""x"":322,""y"":280,""timestamp"":1555895668979},{""x"":332,""y"":281,""timestamp"":1555895669867},{""x"":320,""y"":281,""timestamp"":1555895670473},{""x"":310,""y"":282,""timestamp"":1555895670966},{""x"":291,""y"":285,""timestamp"":1555895671507},{""x"":278,""y"":284,""timestamp"":1555895672183},{""x"":263,""y"":284,""timestamp"":1555895672667},{""x"":256,""y"":299,""timestamp"":1555895673443},{""x"":248,""y"":320,""timestamp"":1555895674162},{""x"":250,""y"":310,""timestamp"":1555895674824},{""x"":249,""y"":328,""timestamp"":1555895675366},{""x"":246,""y"":333,""timestamp"":1555895676255},{""x"":240,""y"":347,""timestamp"":1555895677321},{""x"":238,""y"":356,""timestamp"":1555895677948},{""x"":234,""y"":377,""timestamp"":1555895678520},{""x"":225,""y"":387,""timestamp"":1555895679248},{""x"":223,""y"":371,""timestamp"":1555895679838},{""x"":227,""y"":355,""timestamp"":1555895680379},{""x"":231,""y"":332,""timestamp"":1555895680929},{""x"":230,""y"":320,""timestamp"":1555895681568},{""x"":230,""y"":307,""timestamp"":1555895682169},{""x"":218,""y"":303,""timestamp"":1555895682969},{""x"":207,""y"":304,""timestamp"":1555895683777},{""x"":196,""y"":304,""timestamp"":1555895684303},{""x"":189,""y"":307,""timestamp"":1555895685248},{""x"":193,""y"":329,""timestamp"":1555895685919},{""x"":198,""y"":341,""timestamp"":1555895686561},{""x"":210,""y"":356,""timestamp"":1555895687143},{""x"":204,""y"":363,""timestamp"":1555895687822},{""x"":194,""y"":344,""timestamp"":1555895688428},{""x"":187,""y"":324,""timestamp"":1555895689091},{""x"":186,""y"":306,""timestamp"":1555895689729},{""x"":197,""y"":294,""timestamp"":1555895690295},{""x"":212,""y"":283,""timestamp"":1555895690863},{""x"":206,""y"":274,""timestamp"":1555895695678},{""x"":195,""y"":259,""timestamp"":1555895696373},{""x"":192,""y"":239,""timestamp"":1555895697141},{""x"":192,""y"":219,""timestamp"":1555895697731},{""x"":188,""y"":206,""timestamp"":1555895698312},{""x"":184,""y"":193,""timestamp"":1555895698858},{""x"":178,""y"":177,""timestamp"":1555895699456},{""x"":169,""y"":164,""timestamp"":1555895700054},{""x"":159,""y"":163,""timestamp"":1555895700741},{""x"":146,""y"":163,""timestamp"":1555895701460},{""x"":129,""y"":166,""timestamp"":1555895702219},{""x"":119,""y"":171,""timestamp"":1555895702906},{""x"":426,""y"":199,""timestamp"":1555895704752},{""x"":443,""y"":199,""timestamp"":1555895705229},{""x"":451,""y"":193,""timestamp"":1555895706183},{""x"":468,""y"":188,""timestamp"":1555895706829},{""x"":490,""y"":191,""timestamp"":1555895707500},{""x"":511,""y"":194,""timestamp"":1555895708118},{""x"":521,""y"":198,""timestamp"":1555895708756},{""x"":528,""y"":202,""timestamp"":1555895709354},{""x"":538,""y"":208,""timestamp"":1555895709863},{""x"":555,""y"":222,""timestamp"":1555895710582},{""x"":565,""y"":229,""timestamp"":1555895711124},{""x"":582,""y"":245,""timestamp"":1555895711907},{""x"":561,""y"":247,""timestamp"":1555895712489},{""x"":533,""y"":253,""timestamp"":1555895713160},{""x"":518,""y"":263,""timestamp"":1555895713737},{""x"":496,""y"":273,""timestamp"":1555895714319},{""x"":481,""y"":276,""timestamp"":1555895714893},{""x"":473,""y"":265,""timestamp"":1555895715475},{""x"":461,""y"":253,""timestamp"":1555895715992},{""x"":510,""y"":271,""timestamp"":1555895717050},{""x"":546,""y"":255,""timestamp"":1555895717770}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3XC1O3LBOTF1053RVTW0MPM63BQLTK","A3907LDKHAP28P","Approved","Thu Apr 25 12:20:46 PDT 2019","Thu Apr 25 12:20:55 PDT 2019","Sun Apr 28 12:20:55 PDT 2019","","","","9","100% (3/3)","100% (3/3)","0% (0/0)","[{""x"":230.5,""y"":238.875,""timestamp"":1556220050246},{""x"":294.5,""y"":238.875,""timestamp"":1556220050633},{""x"":332.5,""y"":233.875,""timestamp"":1556220051045},{""x"":380.5,""y"":231.875,""timestamp"":1556220051481},{""x"":283.5,""y"":241.875,""timestamp"":1556220051901},{""x"":257.5,""y"":212.875,""timestamp"":1556220052346},{""x"":209.5,""y"":201.875,""timestamp"":1556220052911},{""x"":200.5,""y"":163.875,""timestamp"":1556220053396},{""x"":172.5,""y"":135.875,""timestamp"":1556220053889},{""x"":138.5,""y"":145.875,""timestamp"":1556220054422}]"
"3S8APUMBJXCDI71KJUXF2YGKUX8BFQ","3PCDMC3F65UKK71SUNF7SR5EU6BX21","Click on the horse in the image","Every time you click on the image, a dot will appear where you clicked. Please click on the horse at least 10 times. It can be anywhere on the horse (so long as it is actually ON the horse!). You can only submit the HIT if you click at least 10 times.","click on object,images","$0.02","Fri Apr 19 08:32:38 PDT 2019","1000","BatchId:234837;OriginalHitTemplateId:921587254;","3600","259200","Fri Apr 26 08:32:38 PDT 2019","","","3Y5140Z9DY91IC2ET9Q3PZTHX49PI3","A21CNDWV70DK3G","Approved","Thu Apr 25 09:01:55 PDT 2019","Thu Apr 25 09:02:18 PDT 2019","Sun Apr 28 09:02:18 PDT 2019","","","","23","100% (16/16)","100% (16/16)","0% (0/0)","[{""x"":310.5,""y"":240.859375,""timestamp"":1556208119754},{""x"":252.5,""y"":226.859375,""timestamp"":1556208121442},{""x"":350.5,""y"":236.859375,""timestamp"":1556208131267},{""x"":312.5,""y"":218.859375,""timestamp"":1556208131858},{""x"":259.5,""y"":258.859375,""timestamp"":1556208132351},{""x"":223.5,""y"":239.859375,""timestamp"":1556208132941},{""x"":211.5,""y"":212.859375,""timestamp"":1556208133377},{""x"":204.5,""y"":185.859375,""timestamp"":1556208133876},{""x"":188.5,""y"":157.859375,""timestamp"":1556208134446},{""x"":161.5,""y"":120.859375,""timestamp"":1556208134995}]"